,Unnamed: 0,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,domain,model,framework,strategy,iteration
428,428.0,2023-05-05T05:24:46,codecarbon,3d3723c2-1ce5-4dc0-bff2-ea2e39c125c4,1.4843542575836182,4.489299342094384e-06,0.0030244123457445,32.5,13.509,11.957651138305664,1.340042038096322e-05,5.452780883908272e-06,4.774690009309475e-06,2.3627891274180967e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,torch,quantization,9
429,429.0,2023-05-05T05:24:53,codecarbon,c08258cb-0dc5-49e6-80d5-7185a0d2844c,1.4843449592590332,4.478734277879534e-06,0.0030173136304617,32.5,13.243000000000002,11.957651138305664,1.340033643775516e-05,5.345382664269872e-06,4.826566571025145e-06,2.357228567305017e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,torch,quantization,10
430,430.0,2023-05-05T05:25:00,codecarbon,68b81e21-d461-452a-ac32-d93cbaaf5c4a,1.4530973434448242,4.3733987747306925e-06,0.0030097080518795,32.5,13.239,11.957651138305664,1.3118239906099109e-05,5.228877800107002e-06,4.670770581850168e-06,2.301788828805628e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,torch,quantization,11
431,431.0,2023-05-05T05:25:07,codecarbon,9b0962a1-b1da-4810-8746-73ab359ac3bb,1.453096628189087,4.379526146893736e-06,0.0030139263018947,32.5,13.189000000000002,11.957651138305664,1.3118233448929256e-05,5.2091184360451166e-06,4.722785730255812e-06,2.3050137615230187e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,torch,quantization,12
432,432.0,2023-05-05T05:25:14,codecarbon,6f51abbd-ed75-4908-af24-613af0092457,1.4374804496765137,4.35523868803663e-06,0.0030297724668302,32.5,13.502,11.957651138305664,1.2977254059579638e-05,5.2741543674469e-06,4.670900457376775e-06,2.292230888440332e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,torch,quantization,13
433,433.0,2023-05-05T05:25:21,codecarbon,a7808d07-e35f-466f-b63c-ee49be86c3c9,1.468689203262329,4.426069594868086e-06,0.0030136189365569,32.5,13.306000000000004,11.957651138305664,1.3258999751673804e-05,5.313444356785882e-06,4.722659022424978e-06,2.3295103130884664e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,torch,quantization,14
434,434.0,2023-05-05T05:25:28,codecarbon,972dbfbf-49e8-4487-a557-0c371eb0dec9,1.3905937671661377,4.186198947222897e-06,0.0030103679781003,32.5,13.145,11.957651138305664,1.2553971509138744e-05,4.963496209846603e-06,4.515158319029903e-06,2.203262603801525e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,torch,quantization,15
435,435.0,2023-05-05T05:25:35,codecarbon,76806845-f681-45df-9e8c-a4ea55d81589,1.4062304496765137,4.239968346108487e-06,0.0030151305193852,32.5,13.231,11.957651138305664,1.2695136004024082e-05,5.053413185212347e-06,4.567073685018764e-06,2.23156228742552e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,torch,quantization,16
436,436.0,2023-05-05T05:25:42,codecarbon,c40d5763-68ef-42b9-b8bc-5383c006cdd3,1.406259059906006,4.247353170034956e-06,0.003020320573308,32.5,13.182,11.957651138305664,1.2695394290818107e-05,5.091968541940054e-06,4.567127535846869e-06,2.2354490368605032e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,torch,quantization,17
437,437.0,2023-05-05T05:25:49,codecarbon,3f2cdfb1-ab93-415a-af9a-e7e0671313ef,1.4062230587005615,4.275803662624288e-06,0.0030406297465889,32.5,13.725,11.957651138305664,1.2695069279935624e-05,5.242088422179222e-06,4.567072101170879e-06,2.2504229803285725e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,torch,quantization,18
438,438.0,2023-05-05T05:25:56,codecarbon,10fd7225-4aee-4d20-81d1-bffa15f07217,1.4374918937683103,4.297223248945665e-06,0.0029893895524382,32.5,12.997,11.957651138305664,1.2977357374297249e-05,5.020545977751414e-06,4.619061116086414e-06,2.261696446813508e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,torch,quantization,19
439,439.0,2023-05-05T05:26:03,codecarbon,8af424e3-c1dc-47c1-a680-5f581507b640,1.484346866607666,4.438569906151831e-06,0.0029902511373879,32.5,12.988,11.957651138305664,1.3400353656874763e-05,5.185974116855197e-06,4.774566469174412e-06,2.336089424290437e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,torch,quantization,20
440,440.0,2023-05-05T05:26:11,codecarbon,8f65a2e4-ab29-432b-bc3b-83bea1cfe30d,1.4218456745147705,4.253108104307125e-06,0.0029912586017878,32.5,13.043,11.957651138305664,1.2836106783813902e-05,4.981603779064284e-06,4.567068933475108e-06,2.2384779496353293e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,torch,quantization,21
441,441.0,2023-05-05T05:26:18,codecarbon,4a8d6024-4ba3-4611-82ef-aa8b13fa2d5e,1.374971866607666,4.144288554870008e-06,0.0030140897101369,32.5,13.072000000000005,11.957651138305664,1.2412940462430318e-05,4.9358338928222665e-06,4.463270670379037e-06,2.181204502563162e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,torch,quantization,22
442,442.0,2023-05-05T05:26:24,codecarbon,494d1f0a-57b5-4466-82a2-6372f3ad9f10,1.3749701976776123,4.183152303339872e-06,0.0030423585255923,32.5,13.476000000000004,11.957651138305664,1.2412925395700668e-05,5.088494684696199e-06,4.5151709898129866e-06,2.2016591070209854e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,torch,quantization,23
443,443.0,2023-05-05T05:26:31,codecarbon,d76778be-7373-43e2-b35e-73cf7bff06d6,1.374969244003296,4.141983888734657e-06,0.0030124193008674,32.5,13.04,11.957651138305664,1.2412916786140868e-05,4.923737250434028e-06,4.463261167291724e-06,2.1799915203866616e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,torch,quantization,24
444,444.0,2023-05-05T05:26:38,codecarbon,01d7f2b7-5198-4030-aae9-51e0c2aeaec5,1.3906118869781494,4.203590286000533e-06,0.003022835001889,32.5,13.387,11.957651138305664,1.255413509077496e-05,5.054869949817658e-06,4.515154359410189e-06,2.2124159400002807e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,torch,quantization,25
445,445.0,2023-05-05T05:26:45,codecarbon,8b9de3fa-fc3e-4dfd-a637-cb0e18dafc83,1.4218671321868896,4.292065773113698e-06,0.0030186124117745,32.5,13.292,11.957651138305664,1.283630049890942e-05,5.134478041595883e-06,4.619041317987845e-06,2.2589819858493148e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,torch,quantization,26
446,446.0,2023-05-05T05:26:52,codecarbon,79521d1a-dff3-4a22-a410-d16e5ba717db,1.4374630451202393,4.281054236814012e-06,0.0029782012493099,32.5,12.997,11.957651138305664,1.2836072345574698e-05,5.076838644279374e-06,4.618953414430204e-06,2.253186440428428e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,torch,quantization,27
447,447.0,2023-05-05T05:26:59,codecarbon,60e427e7-29ba-4251-ba25-5c63f1b1de5b,1.4531352519989014,4.3693394415827655e-06,0.0030068360364751,32.5,13.053,11.957651138305664,1.3118582136101194e-05,5.155274298985799e-06,4.722666941664405e-06,2.29965233767514e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,torch,quantization,28
448,448.0,2023-05-05T05:27:06,codecarbon,38812ed1-3851-425e-a21d-33dd15fed2cb,1.4218759536743164,4.2536794432038754e-06,0.0029915967227744,32.5,12.903,11.957651138305664,1.283638013733758e-05,4.984236898024878e-06,4.567169507815833e-06,2.238778654317829e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,torch,quantization,29
449,449.0,2023-05-05T05:27:13,codecarbon,be8de442-1452-4042-ba7a-7b1f6f2b538b,1.4530956745147705,4.399426188166869e-06,0.0030276232083864,32.5,13.308,11.957651138305664,1.3118224839369455e-05,5.313856977621715e-06,4.722792857571296e-06,2.315487467456247e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,torch,quantization,30
450,450.0,2023-05-05T05:28:13,codecarbon,64c299da-b4b5-4a6c-9f60-d92eb633c27f,51.702857971191406,0.000155869010952,0.0030147078337314,32.5,12.875000000000002,11.957651138305664,0.0004667619122399,0.0001835792161729,0.0001700220871242,0.0008203632155371,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,tf,quantization,1
451,451.0,2023-05-05T05:29:15,codecarbon,49630d18-842d-477e-9735-a083f98883c1,51.73418354988098,0.0001564038944766,0.0030232214706914,32.5,12.964,11.957651138305664,0.000467044712603,0.0001863191380982,0.0001698145412811,0.0008231783919825,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,tf,quantization,2
452,452.0,2023-05-05T05:30:17,codecarbon,246ccccb-79de-49a9-abb6-901f1e4ac449,51.60923981666565,0.0001564595920643,0.0030316197762291,32.5,12.920000000000002,11.957651138305664,0.0004656346324417,0.0001876067498938,0.0001702301548451,0.0008234715371808,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,tf,quantization,3
453,453.0,2023-05-05T05:31:19,codecarbon,20851cfe-630e-4667-978f-d9044cf3fc0a,51.312400341033936,0.0001554193322761,0.0030288844654153,32.5,13.223,11.957651138305664,0.0004629548337724,0.0001868357077027,0.0001682059441887,0.0008179964856638,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,tf,quantization,4
454,454.0,2023-05-05T05:32:21,codecarbon,2cd6d46c-4524-4a7e-b225-ccc4ea8d803f,51.49978923797608,0.0001553520327169,0.0030165566697572,32.5,12.859,11.957651138305664,0.0004647872322135,0.0001835595641755,0.0001692954810683,0.0008176422774574,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,tf,quantization,5
455,455.0,2023-05-05T05:33:23,codecarbon,0b7db39a-1d2b-4273-87df-b290e4c595a7,51.656004428863525,0.0001554936698389,0.0030101760977864,32.5,12.891,11.957651138305664,0.0004663389288716,0.0001832723276647,0.0001687764794578,0.0008183877359942,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,tf,quantization,6
456,456.0,2023-05-05T05:34:25,codecarbon,91a92a98-e971-4ed8-a227-eb2a07da1665,51.40600061416626,0.00015501750664,0.0030155527523628,32.5,12.765,11.957651138305664,0.0004639408931136,0.0001843579019468,0.0001675828188343,0.0008158816138948,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,tf,quantization,7
457,457.0,2023-05-05T05:35:27,codecarbon,0f512ee9-24cb-4d15-aabc-71511442c36a,51.64038825035095,0.0001558852970443,0.003018670120925,32.5,12.979,11.957651138305664,0.0004661979494823,0.0001842287431561,0.0001700222391736,0.0008204489318121,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,tf,quantization,8
458,458.0,2023-05-05T05:36:29,codecarbon,1e3404fb-f5e7-4010-b6da-cc17ed1ee50c,51.46854972839356,0.0001562686570337,0.0030361970146514,32.5,13.099000000000002,11.957651138305664,0.0004646466294924,0.0001878496246548,0.00016997036182,0.0008224666159673,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,tf,quantization,9
459,459.0,2023-05-05T05:37:30,codecarbon,1e3da88e-14e9-498f-ae5b-7f8f2ef3ee8e,51.26540517807007,0.0001548675974485,0.0030208987310365,32.5,13.078,11.957651138305664,0.0004625306708945,0.0001846157842131,0.0001679461630423,0.00081509261815,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,tf,quantization,10
460,460.0,2023-05-05T05:38:32,codecarbon,e7937c25-bbb0-4985-8e65-27b6da0537ed,51.67162680625916,0.0001566626890352,0.00303189000847,32.5,13.321,11.957651138305664,0.0004664799642231,0.0001883496140676,0.0001697108903159,0.0008245404686067,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,tf,quantization,11
461,461.0,2023-05-05T05:39:34,codecarbon,18387597-9d53-41af-917a-27edf0f39f26,51.87477350234985,0.0001570034599821,0.0030265859372864,32.5,12.789,11.957651138305664,0.0004683139274517,0.0001876346672554,0.0001703854051987,0.0008263339999059,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,tf,quantization,12
462,462.0,2023-05-05T05:40:36,codecarbon,390f74d2-b040-4be5-8627-073f01127ef1,51.53107285499573,0.0001561226776498,0.0030296803268418,32.5,13.144000000000002,11.957651138305664,0.0004652110743853,0.0001868282034016,0.000169659025633,0.0008216983034201,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,tf,quantization,13
463,463.0,2023-05-05T05:41:39,codecarbon,911863f9-0ba2-4dad-8971-97235bb87870,51.82791304588318,0.0001563059490208,0.0030158642290389,32.5,12.912,11.957651138305664,0.0004677498161792,0.000184994636453,0.0001699184369509,0.0008226628895832,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,tf,quantization,14
464,464.0,2023-05-05T05:42:41,codecarbon,e66a4a22-3b3a-475e-ad11-38cfea4873a0,51.312323331832886,0.0001550460160297,0.0030216136390292,32.5,13.076,11.957651138305664,0.0004632362523012,0.0001837072770149,0.0001690881339981,0.0008160316633144,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,tf,quantization,15
465,465.0,2023-05-05T05:43:42,codecarbon,9843a6c9-b3df-4caa-91f8-177a299c4e40,50.843528032302856,0.0001538482043858,0.0030259152017962,32.5,13.358,11.957651138305664,0.0004587219480011,0.0001846681278016,0.0001663373157019,0.0008097273915047,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,tf,quantization,16
466,466.0,2023-05-05T05:44:44,codecarbon,e28bee81-1b25-4321-9dcb-97d507dac0d7,51.656028509140015,0.0001559695226534,0.0030193866457588,32.5,12.974000000000002,11.957651138305664,0.000466339146263,0.0001847904729035,0.0001697626053251,0.0008208922244917,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,tf,quantization,17
467,467.0,2023-05-05T05:45:46,codecarbon,af18603f-ceb3-4cd9-9b8e-a6efcf0233d0,51.702916383743286,0.0001558708534216,0.0030147400634962,32.5,12.969,11.957651138305664,0.0004667624395754,0.0001849895806335,0.0001686208925365,0.0008203729127456,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,tf,quantization,18
468,468.0,2023-05-05T05:46:47,codecarbon,c7bd94fc-4f6e-4510-8fbc-bbdc84a56734,51.67162442207336,0.0001558415489972,0.0030159986402648,32.5,12.981,11.957651138305664,0.0004663388750619,0.0001845841755047,0.0001692956283661,0.0008202186789328,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,tf,quantization,19
469,469.0,2023-05-05T05:47:49,codecarbon,d3e313ad-0e62-49f5-801c-c721b10ba652,51.60915207862854,0.0001566953466331,0.0030361930069004,32.5,13.189000000000002,11.957651138305664,0.0004659159562653,0.0001891893055504,0.0001696070888851,0.000824712350701,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,tf,quantization,20
470,470.0,2023-05-05T05:48:52,codecarbon,31b44322-3a89-45e7-8cc4-9129aaeee659,51.74977660179138,0.0001564968665087,0.0030241070935054,32.5,12.945,11.957651138305664,0.0004667622889081,0.000187609769516,0.0001692956600431,0.0008236677184673,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,tf,quantization,21
471,471.0,2023-05-05T05:49:54,codecarbon,999c161f-01ec-46ef-ad44-23364fcbd436,51.56228828430176,0.0001560215967448,0.0030258858157063,32.5,13.137,11.957651138305664,0.000465351735221,0.0001865708718177,0.0001692436916182,0.0008211662986569,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,tf,quantization,22
472,472.0,2023-05-05T05:50:55,codecarbon,a5f1505e-2d11-43d0-b15f-928e61fc0525,51.1403751373291,0.0001542506720559,0.0030162209729936,32.5,13.168,11.957651138305664,0.000461401871509,0.0001827570128309,0.0001676867580599,0.0008118456423998,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,tf,quantization,23
473,473.0,2023-05-05T05:51:57,codecarbon,cec2b844-65a6-473c-94aa-c4324a43aa56,51.67162036895752,0.0001555081395576,0.0030095464095623,32.5,13.282,11.957651138305664,0.0004664799061086,0.0001836745043912,0.0001683094819088,0.0008184638924087,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,tf,quantization,24
474,474.0,2023-05-05T05:52:59,codecarbon,44a875e6-0b8e-45b3-936b-edd6c11de02e,51.46851086616516,0.0001548531893267,0.0030086976817609,32.5,12.697,11.957651138305664,0.0004646462786528,0.0001819052982766,0.0001684652090006,0.0008150167859301,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,tf,quantization,25
475,475.0,2023-05-05T05:54:00,codecarbon,46af492d-ad33-4910-ae5b-b604b7ab3829,51.593536376953125,0.0001549225128025,0.003002750415684,32.5,12.484,11.957651138305664,0.0004654928717348,0.0001810082347463,0.0001688805398477,0.0008153816463289,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,tf,quantization,26
476,476.0,2023-05-05T05:55:02,codecarbon,2e3be7d2-05ca-4466-bed1-3393e1f8dba9,51.40600538253784,0.0001546249201345,0.0030079154951635,32.5,12.684,11.957651138305664,0.0004640819930367,0.0001806453878084,0.0001690879882841,0.0008138153691294,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,tf,quantization,27
477,477.0,2023-05-05T05:56:03,codecarbon,ae2b9223-d67c-43da-9718-d978bf846704,51.51546859741211,0.0001554619080142,0.0030177714043358,32.5,12.673,11.957651138305664,0.0004650702026155,0.0001838546440672,0.0001692957218132,0.0008182205684959,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,tf,quantization,28
478,478.0,2023-05-05T05:57:04,codecarbon,1e68b224-6474-451c-b1e1-e6301a112853,51.34353828430176,0.0001553233810852,0.0030251787522931,32.5,13.15,11.957651138305664,0.0004635180539555,0.0001847816420608,0.0001691917833795,0.0008174914793958,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CV,vit,tf,quantization,29
