timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-01-25T12:13:34,codecarbon,e534b9ab-0c98-4915-a94b-e7823df3487c,0.6071183681488037,2.315075298569964e-06,0.0038132190031228,42.5,0.0,0.6919798851013185,7.163741522365147e-06,0,1.163694794271919e-07,7.280111001792339e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:13:36,codecarbon,6a0b0dee-385d-4ca2-9656-e80f74c589e2,0.5891263484954834,2.246217698432691e-06,0.0038127944950503,42.5,0.0,0.6919798851013185,6.950615180863275e-06,0,1.1296248716405445e-07,7.06357766802733e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:13:41,codecarbon,8d4570fb-0810-4a24-9e7e-b66352949a28,0.3970711231231689,1.5134619072915064e-06,0.0038115637707102,42.5,0.0,0.6919798851013185,4.6832008494271175e-06,0,7.611332444554364e-08,4.759314173872662e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:13:44,codecarbon,340ea586-f81f-414c-8202-90b17a384c6a,0.568209171295166,2.1657173695695954e-06,0.0038114790802005,42.5,0.0,0.6919798851013185,6.701483660274082e-06,0,1.0894831950452045e-07,6.810431979778602e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:13:46,codecarbon,8c7b357a-d9e4-4d90-8b34-4f4ad99a22d6,0.5797293186187744,2.210789714449001e-06,0.0038134861278299,42.5,0.0,0.6919798851013185,6.840967138608297e-06,0,1.1120177475334005e-07,6.952168913361637e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:13:48,codecarbon,f57c7f57-57cd-47f8-86ad-46d3daf84504,0.3394947052001953,1.294212450729733e-06,0.0038121727111076,42.5,0.0,0.6919798851013185,4.004802140924666e-06,0,6.504833306820503e-08,4.069850473992871e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:13:51,codecarbon,29bef4d6-e6ae-4a0b-8814-b91605ff35e2,0.6155774593353271,2.347529787072041e-06,0.0038135408492812,42.5,0.0,0.6919798851013185,7.264042066203224e-06,0,1.181270755327546e-07,7.382169141735978e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:13:54,codecarbon,41c4a0b5-9506-4c48-8742-8c2ade19e3cd,0.5404684543609619,2.0599980105795933e-06,0.0038115046196642,42.5,0.0,0.6919798851013185,6.374321215682559e-06,0,1.0365994966207384e-07,6.477981165344633e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:13:56,codecarbon,3ebe1652-88d3-4efb-8d45-40eaa3fab811,0.3321123123168945,1.262562907548318e-06,0.003801614275425,42.5,0.0,0.6919798851013185,3.90694753991233e-06,0,6.337606873017876e-08,3.970323608642509e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:13:59,codecarbon,7706eabe-e03f-4d9d-bf13-ec623197df8d,0.6201324462890625,2.365218719460498e-06,0.0038140541324909,42.5,0.0,0.6919798851013185,7.318747871451908e-06,0,1.190468438326775e-07,7.437794715284585e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:14:02,codecarbon,2d363404-2e67-482a-94b7-1e44551aebd1,0.6827893257141113,2.6043056663236947e-06,0.0038142155541168,42.5,0.0,0.6919798851013185,8.05855972899331e-06,0,1.310807311440954e-07,8.189640460137404e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:14:04,codecarbon,75eec881-0005-4184-b3c9-17fe38d6679b,0.6843292713165283,2.61013089773733e-06,0.0038141447504004,42.5,0.0,0.6919798851013185,8.076601723829905e-06,0,1.3135707408622468e-07,8.207958797916131e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:14:07,codecarbon,4a17c2d4-d856-4d8d-84ff-e61240fa8d9d,0.3884670734405517,1.4785888804645485e-06,0.0038062141724627,42.5,0.0,0.6919798851013185,4.575272566742368e-06,0,7.437800075621228e-08,4.649650567498579e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:14:11,codecarbon,87b30a8c-7703-46f8-a1b4-8ee0bbaff8b7,0.5551934242248535,2.117151247250993e-06,0.003813357930539,42.5,0.0,0.6919798851013185,6.551177799701691e-06,0,1.0653052498696529e-07,6.657708324688656e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:14:13,codecarbon,80ee2136-df3e-45c4-8d1b-5f90973f0103,0.6185178756713867,2.358969716693638e-06,0.0038139070986962,42.5,0.0,0.6919798851013185,7.299422389931149e-06,0,1.187213732563919e-07,7.418143763187539e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:14:15,codecarbon,9a0a9dcd-abe6-4ad3-ba8e-74b1533f663f,0.3337087631225586,1.2724650763838934e-06,0.0038131005745167,42.5,0.0,0.6919798851013185,3.9375063445833e-06,0,6.395615976856563e-08,4.001462504351866e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:14:18,codecarbon,34bed074-92f2-4c19-8db1-615a6bd036d3,0.6567168235778809,2.504100040058432e-06,0.0038130590692282,42.5,0.0,0.6919798851013185,7.74849918153551e-06,0,1.260292463211954e-07,7.874528427856705e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:14:21,codecarbon,d663f847-b1ee-4bb6-9ef1-8b3e8c2a8e89,0.6219003200531006,2.371124719287949e-06,0.0038127086332508,42.5,0.0,0.6919798851013185,7.33707414733039e-06,0,1.1929289445561158e-07,7.456367041786002e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:14:23,codecarbon,e35dff31-c827-44ff-927a-debf5342cb16,0.3271567821502685,1.2472134448520054e-06,0.0038122805728023,42.5,0.0,0.6919798851013185,3.859340316719479e-06,0,6.27145413056951e-08,3.922054858025174e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:14:26,codecarbon,069c73cf-8f03-4028-901a-d37af11e0c20,0.5947661399841309,2.268488059964365e-06,0.0038140840701269,42.5,0.0,0.6919798851013185,7.019484374258253e-06,0,1.1412587720201377e-07,7.133610251460267e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:14:28,codecarbon,aa4658ea-2bf9-4679-9431-66d781813c42,0.5919475555419922,2.2569678439296213e-06,0.0038127834515054,42.5,0.0,0.6919798851013185,6.983800066841974e-06,0,1.1358309016941349e-07,7.097383157011387e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:14:31,codecarbon,0f9ad875-8a2f-40d4-96fe-5525f7d3c2dc,0.6237013339996338,2.378770136196304e-06,0.0038139571081913,42.5,0.0,0.6919798851013185,7.360843982961444e-06,0,1.1956525036026734e-07,7.480409233321711e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:14:34,codecarbon,6f304c7e-8704-48d6-8d69-e65d1de831e0,0.3889312744140625,1.4821326724784958e-06,0.0038107829582781,42.5,0.0,0.6919798851013185,4.586303234100342e-06,0,7.449133344209715e-08,4.66079456754244e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:14:37,codecarbon,fdbd1b67-0fa6-40ec-b292-249c08fc42a9,0.6115319728851318,2.327467722523309e-06,0.0038059624446823,42.5,0.0,0.6919798851013185,7.201975915167067e-06,0,1.171049732710117e-07,7.319080888438079e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:14:39,codecarbon,4af33365-672b-4639-8c28-4f8378f78bc8,0.6169118881225586,2.352926887947571e-06,0.0038140404379435,42.5,0.0,0.6919798851013185,7.280718949106005e-06,0,1.1842220796182801e-07,7.399141157067833e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:14:41,codecarbon,a022ab93-8530-4d40-bddc-6fab6ed027d8,0.3206844329833984,1.2228226501875034e-06,0.0038131649821954,42.5,0.0,0.6919798851013185,3.7838707367579145e-06,0,6.1483509114737e-08,3.845354245872652e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:14:44,codecarbon,4fcbe0dc-d1bb-4bbf-b482-8b9c089bf3a1,0.607158899307251,2.3157118780441302e-06,0.003814012906154,42.5,0.0,0.6919798851013185,7.165587941805521e-06,0,1.165248822326248e-07,7.282112824038146e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:14:46,codecarbon,a9526239-6325-4a4c-a5a5-e7b320637024,0.6022355556488037,2.297020857609775e-06,0.0038141568296065,42.5,0.0,0.6919798851013185,7.107738157113393e-06,0,1.1559787310602588e-07,7.223336030219419e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:14:49,codecarbon,23c216a2-934d-4a9c-9178-bc7bc614e405,0.3210031986236572,1.2239768123710375e-06,0.0038129738819394,42.5,0.0,0.6919798851013185,3.7874397304322975e-06,0,6.154395626907673e-08,3.848983686701376e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:14:52,codecarbon,ff96f265-d578-4ab6-b489-0377168a31ff,0.5957300662994385,2.271957933703821e-06,0.0038137372313886,42.5,0.0,0.6919798851013185,7.03033208847046e-06,0,1.141897156296068e-07,7.144521804100067e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:14:54,codecarbon,92d99b7e-fb1c-43a5-9f47-e2f020c189fb,0.5947790145874023,2.267697486089676e-06,0.0038126723211019,42.5,0.0,0.6919798851013185,7.016999026139578e-06,0,1.1412514395374277e-07,7.131124170093321e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:14:57,codecarbon,4f0df691-2739-45c2-a501-70438acd8c88,0.5984022617340088,2.281059061556219e-06,0.0038119158422735,42.5,0.0,0.6919798851013185,7.058430876996783e-06,0,1.147108260101959e-07,7.173141703006979e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:20:24,codecarbon,a2093aa6-65d5-40b4-b275-0b92e2a39552,0.3463630676269531,1.3207613314047085e-06,0.0038132279531235,42.5,0.0,0.6919798851013185,4.086917142073314e-06,0,6.642037806727787e-08,4.153337520140592e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:20:27,codecarbon,7b3a7094-32f5-4131-bc51-da3f5f00796e,0.5568137168884277,2.1187853139895254e-06,0.0038051959743909,42.5,0.0,0.6919798851013185,6.556277970472972e-06,0,1.0656892886515836e-07,6.66284689933813e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:20:30,codecarbon,2c1ae82c-301b-4c67-95ed-12b50adfeb9e,0.553095817565918,8.551273768678028e-07,0.0015460745673888,42.5,0.0,0.6919798851013185,6.5231634510888e-06,0,1.0605331784660166e-07,6.629216768935401e-06,Canada,CAN,,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,,,1.845279693603516,machine,N
2023-01-25T12:20:32,codecarbon,900a09db-2864-4d19-b7c4-a658d3e1ac88,0.2739067077636719,1.0388849879692426e-06,0.003792842447895,42.5,0.0,0.6919798851013185,3.214717573589749e-06,0,5.2216350841831664e-08,3.2669339244315805e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:20:35,codecarbon,cd43d0dc-dfeb-4269-9a23-2566a490fc5b,0.5598328113555908,2.1348950020968662e-06,0.0038134510139328,42.5,0.0,0.6919798851013185,6.606077816751268e-06,0,1.0742847915082621e-07,6.713506295902095e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:20:37,codecarbon,6ea6e6f4-0e27-4c52-b477-3673a54b1e97,0.5850033760070801,2.2312536557745683e-06,0.0038140868023769,42.5,0.0,0.6919798851013185,6.904226707087623e-06,0,1.1229422302108106e-07,7.016520930108705e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:20:40,codecarbon,7a42ce47-69bb-4de3-9274-e1e71192f7aa,0.3133318424224853,1.1939215992368427e-06,0.0038104062134451,42.5,0.0,0.6919798851013185,3.694485459062788e-06,0,5.99849787889184e-08,3.7544704378517065e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:20:42,codecarbon,1caa5369-d85e-4d9d-b962-b760586f2163,0.5848937034606934,2.22951558752268e-06,0.0038118303793169,42.5,0.0,0.6919798851013185,6.898901363213857e-06,0,1.1215394346123733e-07,7.011055306675095e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:20:45,codecarbon,c6db905c-9298-497d-b2c0-7e6aa215b405,0.6302957534790039,2.4027193167671417e-06,0.0038120506183089,42.5,0.0,0.6919798851013185,7.435007558928597e-06,0,1.2071356298065438e-07,7.555721121909251e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:20:48,codecarbon,3f523160-d325-48ad-9d1c-08cdabe602e0,0.5737309455871582,2.187275922152313e-06,0.0038123722259984,42.5,0.0,0.6919798851013185,6.768202450540331e-06,0,1.1002371974996097e-07,6.878226170290292e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:20:51,codecarbon,537b265a-b9c6-4487-88c7-bbb03d37f850,0.3508961200714111,1.3376948044798231e-06,0.0038122245529747,42.5,0.0,0.6919798851013185,4.139343069659339e-06,0,6.724436581180272e-08,4.206587435471142e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:20:53,codecarbon,d5496efd-9b45-4c04-bb4a-4ce60b5fb435,0.5503296852111816,2.0983650625920093e-06,0.0038129236328343,42.5,0.0,0.6919798851013185,6.493071880605487e-06,0,1.0556039169642873e-07,6.598632272301916e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:20:56,codecarbon,da7bcd99-182e-4a69-b01d-7025b38f6082,0.5027008056640625,1.916141769577743e-06,0.0038116942483243,42.5,0.0,0.6919798851013185,5.929182138707903e-06,0,9.642091027870949e-08,6.0256030489866125e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:20:58,codecarbon,0bf9be15-1cd1-4ffe-9af4-51b468b6695e,0.2931098937988281,1.1168865954753026e-06,0.0038104704723541,42.5,0.0,0.6919798851013185,3.4561200274361506e-06,0,5.6101970913857744e-08,3.5122219983500084e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:21:01,codecarbon,19bbf548-3cf6-4670-ae9d-8751a4af40fe,0.5531361103057861,2.109442788369153e-06,0.0038136052755677,42.5,0.0,0.6919798851013185,6.527368558777704e-06,0,1.0609932917560629e-07,6.63346788795331e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:21:04,codecarbon,af06a459-3507-4351-af7f-59fd079c541e,0.5981132984161377,2.2812386494764588e-06,0.0038140577303955,42.5,0.0,0.6919798851013185,7.058943145804936e-06,0,1.147632990895886e-07,7.173706444894524e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:21:07,codecarbon,9ab79f5f-722e-43b5-b999-b818bb3dd069,0.300180435180664,4.641671386012851e-07,0.0015462937760148,42.5,0.0,0.6919798851013185,3.540847036573622e-06,0,5.7522822750968335e-08,3.5983698593245904e-06,Canada,CAN,,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,,,1.845279693603516,machine,N
2023-01-25T12:21:09,codecarbon,587a3087-c3b2-4f5a-ba99-cf44657e63ea,0.5380666255950928,2.051233049703044e-06,0.0038122287317753,42.5,0.0,0.6919798851013185,6.347241335444981e-06,0,1.0317705984761005e-07,6.450418395292591e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:21:12,codecarbon,f43453e1-8dfe-4a21-aa30-64189cc0d99c,0.5962796211242676,2.274111802334218e-06,0.003813834519527,42.5,0.0,0.6919798851013185,7.036853664451176e-06,0,1.1444131144259025e-07,7.151294975893767e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:21:15,codecarbon,621c7b6b-9a42-45ed-bd2a-844605012def,0.5534677505493164,2.1107218985238344e-06,0.0038136312304175,42.5,0.0,0.6919798851013185,6.531306273407408e-06,0,1.0618397352288869e-07,6.637490246930296e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:21:17,codecarbon,ca3019cf-79b1-437b-95bb-7f92451569f0,0.36077880859375,1.3756122525247102e-06,0.0038128964888115,42.5,0.0,0.6919798851013185,4.25677928659651e-06,0,6.904540687742156e-08,4.325824693473932e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:21:20,codecarbon,2962cb53-b47b-4b67-b9f3-59470948cb5e,0.6742238998413086,2.5711395789318057e-06,0.0038134803283256,42.5,0.0,0.6919798851013185,7.955923014216954e-06,0,1.2942157361891304e-07,8.085344587835867e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:21:22,codecarbon,6a79cb14-dbd6-4c6c-8b27-4e5fbafe979b,0.534064769744873,2.0326942334846496e-06,0.0038060818624221,42.5,0.0,0.6919798851013185,6.289836267630259e-06,0,1.0228396345354444e-07,6.392120231083803e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:21:25,codecarbon,244c23ce-1438-439c-9ce6-00722fa84bab,0.3506534099578857,1.3364164934662682e-06,0.0038112177309976,42.5,0.0,0.6919798851013185,4.135410984357198e-06,0,6.715660515936862e-08,4.202567589516567e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:21:28,codecarbon,61c123de-d149-4e86-a649-4f5d71ee4fcf,0.565436601638794,2.15636322247449e-06,0.003813625110622,42.5,0.0,0.6919798851013185,6.672503881984287e-06,0,1.085125408914678e-07,6.781016422875755e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
